"","logFC","logCPM","LR","PValue","FDR","geneid","genesymbol","ENSEMBL"
"3934","0.751398626619379","4.72190090254151","16.3323714400041","5.31482510467589e-05","9.29388171303612e-05","307642","Cfap20","ENSRNOG00000042179"
"3935","5.66309996019188","-0.401161374055897","16.3309667810424","5.31876594462122e-05","9.29959608032089e-05","293710","Lgals12","ENSRNOG00000021207"
"3936","1.65046707190931","1.7696187563644","16.308044930119","5.38349112538858e-05","9.4080030821575e-05","NULL"," ","ENSRNOG00000024294"
"3937","2.44151651087902","-0.808404488305294","16.3042368792612","5.39432050996213e-05","9.42454429215536e-05","296500","Dlx1","ENSRNOG00000001520"
"3938","1.7266852721562","2.36586323502316","16.2735931007258","5.48226693128137e-05","9.57335580139593e-05","116674","Jdp2","ENSRNOG00000008224"
"3939","3.14193558604077","2.07659579707092","16.2611306286835","5.51844486423389e-05","9.63408373268697e-05","293847","Dusp9","ENSRNOG00000055185"
"3940","1.22961241607524","3.01324095916155","16.25158170014","5.54632729838904e-05","9.68032722106097e-05","24660","Pmp22","ENSRNOG00000003338"
"3941","0.951212911477051","6.82280607062599","16.2288533278544","5.61326436943805e-05","9.79097286757069e-05","140608","Atp5me","ENSRNOG00000000064"
"3942","0.974331887008695","3.47550497822338","16.2106260116309","5.66753199771549e-05","9.88064056831097e-05","690308","Tsen54","ENSRNOG00000004598"
"3943","1.09776168879541","2.97447550545112","16.2045549820644","5.68572397129053e-05","9.91110556771698e-05","282581","Fzd6","ENSRNOG00000004660"
"3944","1.08112026584086","2.58048365022685","16.1818895000785","5.7541620001238e-05","0.000100291385617698","282825","Zfp161","ENSRNOG00000016719"
"3945","1.34935768563886","1.55273740938223","16.1766996103188","5.76994899154678e-05","0.000100553859459192","690237","Pot1b","ENSRNOG00000047439"
"3946","2.87067134367211","-1.13066284033572","16.1753484446318","5.77406620899079e-05","0.000100612921659312","100359879","Tmem91","ENSRNOG00000021302"
"3947","1.30473190222401","5.22499612458369","16.1707947239299","5.78796389308962e-05","0.000100842371800167","25291","Anxa3","ENSRNOG00000002045"
"3948","2.4570654776828","-0.695164354470866","16.1652302294432","5.804992076624e-05","0.000101126299186574","691750","Tmem107","ENSRNOG00000006519"
"3949","1.56339332819819","2.0368747257713","16.15802720037","5.82710926172209e-05","0.000101486004258225","83838","Ltbp3","ENSRNOG00000020813"
"3950","0.687311186821393","5.41240496317943","16.1340981843373","5.9011944799436e-05","0.000102737438986847","309593","Gnl1","ENSRNOG00000000798"
"3951","1.28545595377427","1.86004607397121","16.1307707076787","5.91157123477919e-05","0.000102905128901712","288587","Alkbh4","ENSRNOG00000001428"
"3952","0.818656642432112","3.54109875253079","16.1276564081539","5.92129981974505e-05","0.000103048514999039","89791","Ncdn","ENSRNOG00000011751"
"3953","1.92940346725984","-0.086964700352349","16.0591039549453","6.13957304975825e-05","0.000106685890847032","310694","Fcrl2","ENSRNOG00000016164"
"3954","1.20638571658416","2.62456561830781","16.0530483406673","6.15923905329873e-05","0.000107014164766103","362833","Mob3a","ENSRNOG00000018971"
"3955","1.83651915229234","3.18878260946695","16.0372228802774","6.21093292754112e-05","0.000107885193202719","114510","Mllt3","ENSRNOG00000011280"
"3956","2.63931534451066","0.0793101518931312","16.0149023641239","6.28458554088219e-05","0.000109137115752055","24688","Prph","ENSRNOG00000052880"
"3957","1.825450123969","0.490312028080908","16.0127795894625","6.29163579617229e-05","0.000109245819843565","84477","Gab2","ENSRNOG00000011882"
"3958","0.929662916280291","2.95854498120034","15.9978718870881","6.34137253881406e-05","0.000110062871661","688968","Ecd","ENSRNOG00000042253"
"3959","1.00047156170517","8.68610829466832","15.997721243154","6.34187714694518e-05","0.000110062871661","79449","Rpl21","ENSRNOG00000000957"
"3960","2.16383039681289","-0.547140008058274","15.9950632155585","6.35078731976498e-05","0.000110203665935593","102550036","LOC102550036","ENSRNOG00000062120"
"3961","0.944721791536017","4.37853528962669","15.9785651753412","6.40637393958559e-05","0.000111154288168249","306819","Kdm1b","ENSRNOG00000016519"
"3962","1.65674227913302","1.1462879244125","15.9752490493014","6.41760584655809e-05","0.000111335188434074","499204","Ddias","ENSRNOG00000022521"
