"","A1","A2","A3","A4","D1","D2","D3","D4","L1","L2","L3","L4","S1","S3","S4","S5"
"ENSRNOG00000015080",11.0224390670507,8.63912510484839,8.43485771885811,12.8489724341961,3.09568916174347,4.03499800926542,3.7512424470452,1.72549495157535,2.15316123991398,4.19117326608363,2.75472978012267,5.51072840616108,4.40925695845891,4.10005000013642,4.0483031516444,3.7062863006515
"ENSRNOG00000015231",17.6958885702311,21.597812762121,21.4166309267882,20.62598206542,9.02909338841847,3.56029236111655,5.7084124194166,8.28237576756168,26.5556552922724,20.249984517183,22.090813813676,22.1932062175396,20.9205170582199,22.6193769670447,22.9966109586467,22.6824721599872
"ENSRNOG00000015461",7.79818818349165,12.8277918223506,3.49255827421468,6.01872919286027,3.86961145217934,9.7314657870519,5.21911992632375,3.91112189023746,7.22846987685406,5.95587779917148,2.860680925512,4.30838766299866,5.72265264821262,6.4955848316768,3.20490666171848,4.39812641010645
"ENSRNOG00000015633",54.0624392336296,60.0157403117119,59.4393879875782,65.8002640972252,34.3105548759902,33.9414538426444,33.7611820234068,40.2615488700915,57.4176330643727,48.9264331798605,68.3384887761201,56.710405052494,55.8662238034527,56.2029325861397,69.1022857412634,61.3761011387889
"ENSRNOG00000027719",1.1247386803113,0.785375009531671,1.38384384450016,1.4201495848322,0.515948193623912,0.474705648148873,0.652389990790469,0.11503299677169,0.410125950459805,0.617646586580746,0.370829008862667,0.450877778685906,0.562883867037307,0.322475842707359,0.562264326617278,0.395337205402827
"ENSRNOG00000053200",2.39944251799743,4.12321880004127,4.01973688164332,2.8402991696644,26.8293060684434,32.2799840741234,36.207644488871,41.0667798474933,10.2531487614951,4.01470281277485,5.24458169677201,6.76316668028859,3.42421019114362,4.65286573049189,3.09245379639503,2.91561188984585
"ENSRNOG00000014597",23.4695471291624,14.267646006492,18.780737889645,15.2158884089164,1.54784458087174,1.89882259259549,0.815487488488086,0.34509899031507,9.33036537296056,13.4558720647948,11.8135527109107,9.66882347626443,14.0720966759327,11.7012662925242,12.3698151855801,9.5375100803432
"ENSRNOG00000054963",14.3216725292972,13.3513751620384,15.024590311716,15.8921501159794,10.8349120661022,15.1905807407639,13.8632873042975,19.3255434576439,8.25378475300357,14.9999885312467,15.8926718084,11.7228222458336,20.7328891025408,12.3001500004093,17.9924584517529,14.1827222438264
"ENSRNOG00000014851",7.72320560480423,7.59195842547282,2.89948234085747,4.1928225837903,1.54784458087174,1.18676412037218,1.63097497697617,1.03529697094521,3.84493078556067,2.95588009292214,3.23150993437467,3.75731482238255,3.6587451357425,3.96184606754755,3.59849169035058,3.95337205402827
"ENSRNOG00000015619",9.82271780805198,10.3407709588337,11.4002373856442,11.902206044308,15.7364199055293,12.5796996759451,14.3525797973903,18.8654114705572,10.2531487614951,25.1470395965018,19.1241817427747,18.7865741119128,30.0673798975762,15.9855882027791,24.570951073175,26.0428384059112
"ENSRNOG00000054773",3.14926830487163,7.59195842547282,2.24050908157168,2.43454214542663,0.257974096811956,0.237352824074437,0,0,1.53797231422427,0.441176133271961,0.794633590420001,1.25243827412752,0.609790855957083,1.0134955056517,1.23698151855801,0.642422958779594
"ENSRNOG00000015428",8.24808365561617,6.2175521587924,6.52383526692932,5.95110302215398,4.90150783942717,4.98440930556317,3.58814494934758,3.33595690637901,4.97277714932513,7.49999426562334,7.09872674108534,6.61287408739329,9.615932728554,6.9101966294434,9.38981425450854,9.38925862831714
"ENSRNOG00000061442",0.524878050811938,0.654479174609726,0.593075933357211,0.541009365650362,2.06379277449565,2.13617541666993,0.489292493092852,1.84052794834704,0.82025190091961,1.32352839981588,1.430340462756,1.35263333605772,2.298442457069,2.16519494389227,2.08037800848393,1.92726887633878
"ENSRNOG00000029735",176.733937966248,136.458907906128,207.642474000952,206.462699166319,15.9943940023413,14.0038166203918,7.50248489409039,3.22092390960732,81.7175956291161,51.7940780461283,89.8465712901548,76.3486371908135,50.5657340555181,76.8413865194106,87.4883292216484,83.218481737295
"ENSRNOG00000016640",0.374912893437099,0.392687504765836,0.724870585214369,0.405757024237771,1.28987048405978,2.13617541666993,1.14168248388332,0.92026397417352,0.307594462844854,0.176470453308785,0.370829008862667,0.400780247720806,0.515976878117532,0.138203932588868,0.281132163308639,0.29650290405212
"ENSRNOG00000016963",120.721951686746,99.5462824581393,99.3072701743685,122.200490466275,73.2646434945956,73.3420226390009,80.8963588580182,85.8146155916808,73.7201395951499,88.7646380143186,79.6222857600841,75.9478569430927,85.5114408007509,76.6571146092921,82.4279502820929,76.7942521494991
"ENSRNOG00000033747",12.0721951686746,17.6709377144626,11.9274159930728,11.7669537028954,56.2383531050065,96.6025993982957,77.6344089040658,58.0916633697035,16.815163968852,12.5294021849237,16.210525244568,16.8828679352389,13.5561197978151,16.9530157309011,16.9241562311801,15.4675681613856
"ENSRNOG00000022800",7.79818818349165,9.62084386676297,7.44639782992942,7.37125260698618,37.6642181345456,46.0464478704407,53.4959792448185,72.4707879661647,14.5594712413231,17.6029277175513,22.5146183952334,19.0871592977034,24.5323552050426,18.6114629219676,22.4905730646911,21.4964605437787
"ENSRNOG00000022769",1.27470383768614,0.850822926992644,0.856665237071526,1.14964490200702,6.19137832348695,3.56029236111655,5.54531492171899,6.55688081598633,2.15316123991398,2.02941021305102,3.17853436168,1.65321852184832,2.39225643490856,2.76407865177736,2.69886876776293,3.60745199930079
"ENSRNOG00000017297",53.0126831320057,44.6354797083833,49.4888917723628,55.7239646619872,56.4963272018184,91.3808372686581,72.4152889777421,78.682569791836,44.2423369058514,62.073481951365,49.6381116149027,50.8990914605423,61.4950624738258,46.021909552093,50.1539779342612,51.1961680996661
"ENSRNOG00000017359",39.9657144403947,52.3583339687781,35.1232747199326,35.0979825965672,83.0676591734499,120.337881805739,108.296738471218,121.359811594133,49.368911286599,46.1470235402472,35.4936337054267,49.4963605935195,42.0755690610387,55.7422528108434,36.0411433361675,46.1062015801047
"ENSRNOG00000017557",68.5340769203016,15.7729481080944,73.2778264325798,71.9542456314981,5.93340422667499,1.89882259259549,1.14168248388332,1.72549495157535,12.3550442576016,34.7205616885034,19.0182305973854,23.395546960702,30.4895427978541,15.4327724724236,22.3781201993677,21.8423805985062
"ENSRNOG00000017730",125.220906407991,124.023803588543,119.801338538157,134.508453534821,408.630969350139,552.08266879714,435.144123857243,463.698009986683,66.3891382306809,87.8822857477747,74.7485330721748,67.8320569267463,90.1083257148889,60.2569146087465,69.7207765005425,72.9397143968215
"ENSRNOG00000017625",0,0.130895834921945,0,0,3.61163735536739,4.03499800926542,1.46787747927856,1.03529697094521,0,0.0441176133271961,0.158926718084,0.200390123860403,0.0938139778395512,0,0.0562264326617278,0
"ENSRNOG00000025418",6.97337981793003,12.6314480699677,8.764344348501,8.18276665546172,12.3827566469739,13.054405324094,11.2537273411356,7.13204579984478,5.79302905024474,6.39705393244344,6.25111757797067,4.35848519396376,4.97214082549621,6.67985674179529,5.51019040084932,7.01723539590018
"ENSRNOG00000018267",0.599860629499358,0.392687504765836,0.395383955571474,0.0676261707062952,0.257974096811956,3.32293953704211,1.30477998158094,0.80523097740183,2.46075570275883,1.89705737306943,1.907120617008,2.20429136246443,2.95514030194586,2.71801067424774,2.08037800848393,2.71794328714443
"ENSRNOG00000018273",163.01212606645,160.216501944461,165.797672036305,184.822324540305,470.544752585008,511.257983056337,530.393062512651,809.832297272698,363.217794875965,433.940844686301,367.014767628651,358.39773652433,444.865882915152,357.579641584931,357.881243891897,359.954525519274
"ENSRNOG00000018584",137.74299704879,119.966032705963,127.379531019943,134.846584388353,1788.01846500367,2079.92279736429,1902.04301814961,2277.0781710956,448.575258315412,511.411373688858,491.18951002495,428.684572468367,602.145016763159,394.802567428866,413.93899725564,427.013598985728
"ENSRNOG00000018610",6.4485017671181,5.17038547941684,5.40358072614347,6.42448621709804,6.96530061392282,8.54470166667972,5.87150991711422,3.22092390960732,6.3056864883195,6.79411245238821,5.50945956024534,5.71111853002148,6.47316447092903,5.20568146084736,5.28528467020241,6.32539528644523
"ENSRNOG00000018723",5.17379792943196,6.61023966355823,6.06255398542926,5.6129721686225,7.48124880754673,5.22176212963761,8.64416737797372,7.59217778693154,7.43353285208396,8.82352266543923,7.78740918611601,9.11775063564833,10.4133515401902,7.32480842721001,6.63471905408388,7.70907550535512
"ENSRNOG00000018931",12.2971429047368,14.398541841414,11.5320320375013,11.0906919958324,7.73922290435869,2.84823388889324,7.17628989869516,5.29151785149774,8.8177079348858,8.86764027876642,7.09872674108534,8.41638520213692,8.02109510528163,8.47650786545057,8.43396489925917,7.412572601303
"ENSRNOG00000019634",35.3167945617747,33.509333740018,37.6932704311472,35.4361134500987,22.4437464226402,26.8208691204113,28.0527696039902,30.1386451541828,36.2448808718853,33.3970332886875,36.394218441236,31.4612494460832,36.4936373795854,35.6566146079279,33.5109538663898,34.7896740754488
"ENSRNOG00000023577",25.9439722258472,22.9722190288014,23.9866266380027,30.7699076713643,28.3771506493152,33.9414538426444,41.2636669174972,38.6510869152879,26.5043895484649,27.3970378761888,24.5806657303254,22.7442790581557,26.971518628871,25.9362713491776,25.1332153997923,23.7202323241696
"ENSRNOG00000016606",0,0,0,0,1.80581867768369,2.6108810648188,3.91433994474281,7.93727677724661,0.102531487614951,0.176470453308785,0.0529755726946667,0.100195061930201,0.140720966759327,0.0460679775296227,0.112452865323456,0.0988343013507067
"ENSRNOG00000016653",23.3195819717875,32.5276149781034,18.9784298674307,17.0417950179864,4.38555964580326,4.74705648148873,2.28336496776664,1.84052794834704,19.7373113658781,5.91176018584428,14.5682824910334,11.3220419981128,6.94223436012679,14.1428691015942,11.6388715609777,10.8717731485777
"ENSRNOG00000016962",1.1247386803113,1.4398541841414,0.329486629642895,1.08201873130072,0.773922290435869,1.18676412037218,0.815487488488086,0,1.58923805803174,0.220588066635981,1.58926718084,0.851658026406712,0.844325800555961,0.921359550592453,1.74301941251356,1.03776016418242
"ENSRNOG00000017020",3.44919861962131,5.10493756195586,5.27178607428632,3.65181321813994,79.4560218180825,118.201706389069,74.5355564478111,56.4812014148998,14.4569397537081,7.19117097233297,8.84692064000934,11.8230173077638,6.75460640444769,9.90461516886888,7.75924770731843,6.22656098509452
"ENSRNOG00000017913",16.1962369964827,16.8855627049309,18.780737889645,20.0849726997697,42.8237000707847,62.6611455556513,62.3032441204898,96.3976512946763,22.095535581022,18.3088095307864,17.1111099803774,17.2335506519946,17.0272369778785,20.638453933271,16.4743447698862,13.7873850384236
"ENSRNOG00000018185",0,0,0,0.0676261707062952,6.19137832348695,10.4435242592752,8.64416737797372,6.9019798063014,0.0512657438074756,0.0882352266543923,0.158926718084,0.0500975309651007,0.0938139778395512,0.0460679775296227,0,0.0494171506753533
"ENSRNOG00000023238",47.8388852025738,49.4131776830343,43.4922351128621,51.4635159074906,11.86680845335,10.2061714352008,16.3097497697617,17.3699825125252,10.9196034309923,16.8970459043161,16.051598526484,16.7826728733087,20.3576331911826,15.4788404499532,15.1811368186665,13.7873850384236
"ENSRNOG00000018395",8.09811849824133,12.5005522350458,6.78742457064363,7.64175728981136,7.48124880754673,4.5097036574143,7.82867988948563,7.36211179338816,10.1506172738802,8.60293459880325,8.10526262228401,9.36823829047383,5.48811770361374,8.98325561827642,9.05245565853817,8.45033276548542
"ENSRNOG00000018740",344.844879383443,413.303598766042,340.35968842111,342.729433139504,56.2383531050065,60.5249701389814,34.9028645072901,24.7320943059134,439.398690173873,266.911560629537,412.202931137202,383.196014352055,244.057063349592,352.327892146554,419.78654625246,392.22392491028
"ENSRNOG00000042182",1.1247386803113,5.30128131433878,1.18615186671442,0.473383194944066,2.06379277449565,3.08558671296768,3.7512424470452,4.25622088055253,1.64050380183922,1.63235169310626,2.11902290778667,1.75341358377852,1.59483762327237,2.62587471918849,2.13660444114566,1.77901742431272
"ENSRNOG00000022911",3.89909409174583,4.25411463496322,2.43820105935742,2.63742065754551,6.96530061392282,6.64587907408423,10.7644348480427,13.343827625516,5.89556053785969,14.0735186513756,12.8200885921093,9.26804322854363,20.3576331911826,9.85854719133925,13.8879288674468,11.8106990114095
"ENSRNOG00000053244",511.231221490828,640.407872355617,418.909300927976,429.831941009212,33.2786584887424,33.2293953704211,18.1038222444355,11.503299677169,271.708442179621,331.279158473916,290.14721164869,285.606024032039,304.848520989622,267.516745514519,300.755188307582,296.156983997393
"ENSRNOG00000061524",0.224947736062259,0.196343752382918,0.461281281500053,0.473383194944066,0.257974096811956,0.949411296297747,0.815487488488086,0.69019798063014,0.82025190091961,0.617646586580746,0.529755726946667,0.551072840616108,0.469069889197756,0.414611797766604,0.562264326617278,0.29650290405212
"ENSRNOG00000019316",10.4225784375513,5.30128131433878,10.1481881930012,9.19715921605615,2.32176687130761,1.18676412037218,1.14168248388332,1.84052794834704,7.74112731492882,10.4999919718727,4.87375268790934,7.0637518660792,9.09995585043647,7.23267247215076,6.4660397560987,7.11606969725088
"ENSRNOG00000019476",9.07289202117779,7.46106259055088,7.05101387435795,9.26478538676244,8.2551710979826,8.54470166667972,10.6013373503451,8.74250775464844,8.25378475300357,8.42646414549446,7.62848246803201,9.91931113108994,7.17676930472567,6.63378876426566,8.15283273595053,7.80790980670583
"ENSRNOG00000019622",1.57463415243581,1.63619793652432,1.44974117042874,1.21727107271331,1.28987048405978,0.237352824074437,1.30477998158094,0.34509899031507,2.71708442179621,2.3382335063414,0.582731299641334,1.45282839798792,1.40720966759327,4.60679775296227,1.51811368186665,2.47085753376767
"ENSRNOG00000019635",53.0126831320057,40.643156743264,63.1955355655072,55.6563384912809,29.1510729397511,36.5523349074632,37.3493269727544,46.5883636925345,23.5309764076313,27.7058611694792,25.587201611524,24.8483753586899,29.7859379640575,23.6328724726964,22.4905730646911,26.5370099126648
"ENSRNOG00000019648",2.77435541143453,4.71225005719003,5.13999142242916,3.85469173025883,5.15948193623912,4.5097036574143,2.44646246546426,2.18562693866211,19.942374341108,20.9999839437454,6.46301986874934,14.8789666966349,18.5282606233114,29.1610297762512,8.94000279321472,21.1999576397266
"ENSRNOG00000052979",37.1913590289602,37.8943442099031,31.4989217938607,31.5137955491336,2.57974096811956,3.08558671296768,3.09885245625473,1.1503299677169,13.5341563651736,13.0146959315229,12.9260397374987,13.8770160773329,13.2746778642965,14.0507331465349,14.2815138960789,12.2554533674876
"ENSRNOG00000019892",23.1696168144127,18.3908648065333,19.8350951045023,18.3943184321123,34.3105548759902,24.6846937037414,34.7397670095925,24.6170613091417,26.9657812427322,33.3087980620331,33.1097329341667,37.6232457547906,30.4426358089344,29.0688938211919,28.3943484941725,31.330473528174
"ENSRNOG00000019926",3.22425088355905,4.64680213972906,1.31794651857158,1.62302809695108,6.96530061392282,10.2061714352008,10.4382398526475,5.63661684181281,5.17784012455504,2.73529202628616,1.48331603545067,1.90370617667383,2.57988439058766,4.10005000013642,1.40566081654319,2.42144038309231
"ENSRNOG00000019953",15.896306681733,15.8383960255554,16.8038181117876,18.8000754563501,11.608834356538,9.01940731482859,6.19770491250946,4.71635286763929,11.8423868195269,11.3823442384166,10.648090111628,10.1697987859154,11.5391192742648,12.0698101127611,10.1769843117727,9.58692723101855
"ENSRNOG00000020083",137.068153840603,113.355793042405,138.450281775944,118.819181930961,15.2204717119054,15.6652863889128,13.0477998158094,16.2196525448083,36.3474123595002,36.7940895148816,37.4537298951294,33.8659309324081,39.8240335928895,32.6621960685025,35.4226525768885,33.9001653632924
"ENSRNOG00000024688",0,0.0654479174609726,0,0.0676261707062952,0.773922290435869,0.237352824074437,1.63097497697617,1.38039596126028,0.358860206652329,1.36764601314308,0.582731299641334,0.400780247720806,1.78246557895147,0.414611797766604,0.618490759279006,0.7412572601303
"ENSRNOG00000020115",15.896306681733,19.4380314859089,20.2963763860023,16.1626547988046,117.120239952628,146.446692453927,133.739948112046,132.978144268074,25.8892006227752,24.0440992633219,27.0705176469747,20.5900852266564,23.7818433823262,21.3294735962153,22.3781201993677,23.6708151734943
"ENSRNOG00000020194",174.559443184313,279.789847145658,286.521573137461,227.697316768096,18.3161608736489,20.1749900463271,14.3525797973903,12.4235636513425,26.6581867798873,24.0882168766491,23.6271054218214,22.7943765891208,21.7648428587759,27.1340387649478,25.0207625344689,24.4120724336246
"ENSRNOG00000020254",19.645435616104,17.9981773017675,15.024590311716,10.5496826301821,11.86680845335,14.9532279166895,17.6145297513427,16.1046195480366,32.7588102929769,32.2940929555076,36.0233894323734,33.1144679679316,28.5194492632236,30.9576808999064,32.0490666171848,29.9962104599395
"ENSRNOG00000024468",4.12404182780809,4.38501046988516,5.86486200764353,7.30362643627988,8.2551710979826,6.88323189815866,9.78584986185704,14.9542895803197,3.84493078556067,7.45587665229615,5.98623971449734,4.65907037975436,8.0680020942014,5.11354550578812,6.40981332343697,5.13938367023675
"ENSRNOG00000020322",0.674843208186778,0.850822926992644,0.856665237071526,0.608635536356657,1.80581867768369,2.37352824074437,5.7084124194166,4.37125387732422,0.768986157112134,2.20588066635981,2.38390077126,1.75341358377852,5.86337361497195,3.22475842707359,4.21698244962958,3.65686914997615
"ENSRNOG00000052493",0.374912893437099,0.654479174609726,0.131794651857158,0.405757024237771,0,1.42411694444662,0.326194995395235,0.92026397417352,0.666454669497183,0.441176133271961,0.211902290778667,0.70136543351141,0.281441933518654,0.230339887648113,0,0.14825145202606
"ENSRNOG00000020372",2.32445993931001,1.76709377144626,2.96537966678605,2.09641129189515,4.90150783942717,4.98440930556317,2.77265746085949,3.56602289992239,1.02531487614951,2.20588066635981,1.16546259928267,2.20429136246443,2.95514030194586,1.75058314612566,1.63056654719011,1.38368021890989
"ENSRNOG00000059110",6.59846692449294,7.06837508578504,6.5897325928579,6.83024324133582,13.4146530342217,9.49411296297747,8.64416737797372,6.55688081598633,4.97277714932513,7.05881813235138,6.46301986874934,7.0637518660792,10.038095628832,7.00233258450265,7.98415343796534,6.77014964252341
"ENSRNOG00000016470",118.997352376935,97.3210532644663,112.025454078584,120.712714710737,48.2411561038358,41.299391388952,38.4910094566377,39.9164498797764,94.2777028619476,76.9852352559573,85.3966231838028,87.3700940031356,77.5841596733088,86.561729778161,98.3400307253619,94.1396720365481
"ENSRNOG00000037402",45.5144252632638,32.7239587304863,60.7573345061498,46.053422250987,21.9277982290163,27.5329275926347,24.9539171477354,45.4380337248176,46.6518268648028,35.4705611150657,45.0292367904667,36.2706124187329,40.0116615485686,36.0251584281649,42.5071830922662,39.3854690882566
"ENSRNOG00000049437",0.224947736062259,0.392687504765836,0.329486629642895,0.405757024237771,1.03189638724782,1.66146976852106,2.12026747006902,2.99085791606394,1.79430103326165,1.58823407977906,1.00653588119867,1.70331605281342,1.82937256787125,1.61237921353679,0.730943624602461,1.58134882161131
"ENSRNOG00000048567",0.0749825786874197,0.458135422226808,0.197691977785737,0.0676261707062952,0.773922290435869,0.949411296297747,0.978584986185704,1.61046195480366,0.307594462844854,0.705881813235138,0.794633590420001,0.901755557371813,0.891232789475736,0.368543820236981,1.0120757879111,0.59300580810424
"ENSRNOG00000057389",3.52418119830873,3.40329170797058,2.76768768900032,3.11080385248958,1.28987048405978,1.18676412037218,1.63097497697617,1.26536296448859,2.92214739702611,2.249998279687,2.75472978012267,3.05594938887114,2.34534944598878,2.62587471918849,2.41773660445429,3.7062863006515
"ENSRNOG00000045775",76.4072476824807,136.066220401362,75.3865408622943,72.9686381920925,62.4297314284934,87.3458392593927,65.8913890698374,61.0825212857674,39.1670282689114,37.6764417814255,35.0168535511747,32.3630050034551,34.3359158892757,33.9981674168615,35.2539732789033,32.6153194457332
"ENSRNOG00000045623",5.3237630868068,5.56307298418267,5.46947805207205,3.04317768178328,19.6060313577087,20.4123428704016,24.7908196500378,21.2811044027627,7.89492454635124,4.76470223933718,9.21774964887201,7.0637518660792,6.23862952633015,8.47650786545057,6.80339835206906,6.42422958779594
"ENSRNOG00000023993",1.34968641637356,1.70164585398529,2.04281710378595,2.02878512118886,3.09568916174347,7.59529037038197,7.66558239178801,3.33595690637901,1.33290933899437,0.882352266543923,1.00653588119867,1.70331605281342,1.50102364543282,0.875291573062831,1.40566081654319,1.28484591755919
"ENSRNOG00000023856",140.892265353662,191.435158573345,148.071291361517,153.714286015409,5.67543012986304,6.17117342593535,3.7512424470452,1.95556094511873,48.8562538485242,13.9852834247212,36.235291723152,31.5614445080134,13.1808638864569,34.8734589899244,42.3947302269427,36.1239371436833
"ENSRNOG00000023548",8.32306623430359,5.89031257148754,4.48101816314337,7.30362643627988,0.773922290435869,1.66146976852106,2.60955996316188,0.80523097740183,1.53797231422427,0.661764199907942,1.37736489006134,1.55302345991812,1.03195375623506,2.21126292142189,2.0241515758222,1.63076597228666
"ENSRNOG00000037376",18.5956795144801,17.8672814668455,20.6258630156452,18.4619446028186,3.09568916174347,2.84823388889324,2.93575495855711,2.99085791606394,14.0468138032483,8.38234653216727,13.2968687463613,11.3721395290779,9.00614187259691,10.2270910115762,13.9441553001085,12.1566190661369
"ENSRNOG00000016888",1.87456446718549,1.11261459683653,1.38384384450016,1.14964490200702,16.5103421959652,31.0932199537512,57.5734166872589,72.7008539597081,4.10125950459805,6.48528915909783,6.72789773222267,6.36238643256779,9.47521176179467,5.75849719120283,6.24113402545178,5.1888008209121
"ENSRNOG00000016974",11.7722648539249,11.7806251429751,11.9933133190014,11.0230658251261,14.7045235182815,7.59529037038197,10.4382398526475,15.5294545641782,10.9196034309923,13.5441072914492,13.50877103714,12.3239926174148,12.9932359307778,10.9641786520502,13.5505702714764,13.2437963809947
"ENSRNOG00000031479",539.424671077297,444.78404706477,494.229944464342,568.736095639943,170.004929799079,167.333740972478,149.071112895622,168.868439260841,363.884249545462,381.264414373629,397.316795210001,390.961131651646,363.71679208394,383.009165181283,429.063907641645,407.049070112886
"ENSRNOG00000017952",60.4359584220603,58.8376777974144,64.645276735936,70.2635913638407,44.3715446516565,30.8558671296768,39.3064969451258,41.2968458410367,87.305561704131,100.54404077268,84.6019895933828,88.071459436647,94.6113966511874,92.2741589918342,81.8656859554757,90.6804714892734
"ENSRNOG00000018051",50.3133102992586,40.4468129908811,41.1858287053618,49.4347307863018,8.2551710979826,6.64587907408423,3.09885245625473,3.10589091283563,24.8638857466257,22.941158930142,26.4348107746387,25.2992531373758,22.0931917812143,26.3508831469442,29.6313300127305,27.0311814194183
"ENSRNOG00000018181",38.5410454453337,42.0175630099444,47.1824853648625,43.2131230813226,23.475642809888,26.5835162963369,30.8254270648497,41.181812844265,51.7271355017429,45.3087888870304,42.2215314376494,41.5308531700685,41.5126851940014,51.0433191028219,42.2260509289576,43.6847611970124
"ENSRNOG00000018214",0.374912893437099,0.523583339687781,0.395383955571474,0.270504682825181,1.80581867768369,1.42411694444662,0.815487488488086,0.46013198708676,1.38417508280184,1.89705737306943,0.635706872336001,0.70136543351141,1.03195375623506,2.44160280907,0.787170057264189,1.68018312296201
"ENSRNOG00000018351",6.8234146605552,9.09726052707519,7.90767911142947,8.58852367969949,6.96530061392282,3.79764518519099,4.7298274332309,6.21178182567126,5.89556053785969,8.29411130551287,6.25111757797067,7.2140444589745,8.44325800555961,6.31131292155831,5.22905823754068,5.78180662901634
"ENSRNOG00000018403",14.9215331587965,17.0164585398529,15.7494608969304,15.4863930917416,27.6032283588793,27.7702804167091,32.6194995395235,43.5975057764705,15.0721286793978,20.1176316772014,16.7402809715147,16.7826728733087,21.2019589917386,15.4327724724236,19.0607606723257,18.9761858593357
"ENSRNOG00000018904",12.8970035342362,13.2859272445774,15.8153582228589,15.5540192624479,71.9747730105358,85.2096638427228,74.3724589501135,93.6368593721557,25.9404663665827,25.2793924364834,29.0306138366774,27.5035444998403,25.3766810055986,22.8497168546928,27.4384991389232,28.7113645423803
"ENSRNOG00000018988",7.19832755399229,8.05009384769963,7.77588445957232,8.72377602111208,17.542238583213,19.7002843981782,28.0527696039902,32.0942060993015,8.86897367869328,15.4852822778458,13.2438931736667,11.6727247148685,13.8375617313338,11.839470225113,11.6950979936394,11.9589504634355
"ENSRNOG00000019012",51.8879444516945,39.2033025591226,49.2253024686485,51.4635159074906,6.70732651711086,8.30734884260528,6.03460741481184,6.32681482244295,21.8392068619846,18.1323390774776,22.6735451133174,19.6883296692846,17.7308418116752,20.269910113034,21.7034030074269,21.5458776944541
"ENSRNOG00000051286",0.749825786874197,0.654479174609726,0.922562563000105,1.48777575553849,0,0.474705648148873,0.652389990790469,0.34509899031507,0.717720413304658,0.529411359926354,1.05951145389333,0.75146296447651,0.609790855957083,0.552815730355472,1.06830222057283,0.938925862831714
"ENSRNOG00000051180",0.299930314749679,0.785375009531671,0.461281281500053,0.405757024237771,1.28987048405978,0.237352824074437,0.489292493092852,0.34509899031507,0.768986157112134,0.441176133271961,0.635706872336001,0.601170371581208,0.42216290027798,0.184271910118491,0.449811461293822,0.44475435607818
"ENSRNOG00000019087",9.37282233592747,9.62084386676297,7.8417817855009,8.92665453323097,16.2523680991532,21.1244013426249,27.0741846178045,38.4210209217445,8.56137921584843,11.1176385584534,14.4093557729494,8.51658026406712,14.7757015097293,10.6877707868725,12.8758530795357,11.8601161620848
"ENSRNOG00000019128",0.224947736062259,0.392687504765836,0.395383955571474,0.338130853531476,2.06379277449565,1.42411694444662,4.7298274332309,3.68105589669408,1.48670657041679,0.485293746599158,0.529755726946667,1.30253580509262,0.562883867037307,0.921359550592453,0.50603789395555,0.543588657428887
"ENSRNOG00000022711",0.149965157374839,0.130895834921945,0,0,5.41745603305108,6.17117342593535,3.91433994474281,4.83138586441098,1.53797231422427,9.39705163869278,2.64877863473334,6.11189877774228,9.70974670639355,2.67194269671812,2.0241515758222,2.52027468444302
"ENSRNOG00000022576",28.4933799012195,24.3466252954818,20.1645817341452,29.6878889400636,2.83771506493152,1.42411694444662,2.60955996316188,1.84052794834704,7.02340690162416,5.7352897325355,7.57550689533734,7.4645321138,5.48811770361374,7.23267247215076,8.54641776458262,8.74683566953754
"ENSRNOG00000032765",2.02452962456033,1.63619793652432,1.84512512600021,1.69065426765738,7.22327471073477,7.59529037038197,5.54531492171899,3.33595690637901,1.58923805803174,0.926469879871119,1.00653588119867,1.20234074316242,1.31339568975372,1.61237921353679,1.63056654719011,0.988343013507067
"ENSRNOG00000057499",8.32306623430359,3.01060420320474,10.0822908670726,4.73383194944066,0,0,0,0,0.0512657438074756,0,0,0,0.0938139778395512,0.0460679775296227,0.112452865323456,0.247085753376767
"ENSRNOG00000034177",11.247386803113,3.53418754289252,12.3227999486443,6.49211238780434,0.515948193623912,0.237352824074437,0.163097497697617,0.11503299677169,0.102531487614951,0,0,0,0.0938139778395512,0.184271910118491,0,0.0988343013507067
"ENSRNOG00000013875",18.5956795144801,13.6786147493433,15.3540769413589,21.302243772483,2.83771506493152,3.79764518519099,1.79407247467379,1.72549495157535,5.63923181882232,8.64705221213044,6.62194658683334,8.41638520213692,7.31749027148499,8.29223595533208,7.92792700530362,7.3137382999523
"ENSRNOG00000033280",18.2957491997304,32.7239587304863,6.12845131135784,15.6892716038605,7.73922290435869,9.49411296297747,3.58814494934758,3.33595690637901,19.7885771096856,19.0588089573487,8.21121376767334,11.1717494052175,17.7777488005949,14.9260247195977,7.53434197667152,13.6885507370729
"ENSRNOG00000011962",6.14857145236842,7.85375009531671,7.31460317807226,7.84463580193024,9.54504158204238,13.5291109722429,15.9835547743665,20.4758734253608,9.53542834819046,10.1470510652551,12.1843817197733,10.470383971706,10.3195375623506,8.61471179803944,8.99622922587645,9.78459583371996
"ENSRNOG00000011613",58.6363765335622,49.9367610227221,50.6750436390772,68.031927730533,33.2786584887424,51.5055628241528,48.2768593184947,50.844584573087,45.6777777324608,59.8676012850052,51.6511833773001,50.0474334341356,53.8492232799024,46.1140455071523,53.4713374613031,53.1728541266802
