"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"3882","-1.2027825"," 6.4875449961"," 17.462451"," 2.930387e-05"," 5.236949e-05","ENSRNOG00000008937"
"3883","-1.6445246"," 2.1990275616"," 17.460030"," 2.934121e-05"," 5.242944e-05","ENSRNOG00000033697"
"3884","-1.5749722"," 1.1892395683"," 17.456460"," 2.939637e-05"," 5.252120e-05","ENSRNOG00000005984"
"3885","-0.8688973"," 4.6856216522"," 17.452427"," 2.945879e-05"," 5.262593e-05","ENSRNOG00000014155"
"3886","-1.8071049"," 0.5239458689"," 17.436861"," 2.970101e-05"," 5.304492e-05","ENSRNOG00000003769"
"3887","-1.9491269"," 1.5186733323"," 17.435128"," 2.972810e-05"," 5.308643e-05","ENSRNOG00000056716"
"3888","-1.5537674"," 1.9992473611"," 17.433762"," 2.974947e-05"," 5.311774e-05","ENSRNOG00000008765"
"3889","-0.9035693"," 3.7620826689"," 17.418741"," 2.998549e-05"," 5.353223e-05","ENSRNOG00000042501"
"3890","-1.0251701"," 3.3215548685"," 17.389608"," 3.044862e-05"," 5.434501e-05","ENSRNOG00000017069"
"3891","-2.2089645"," 0.9350882782"," 17.379848"," 3.060538e-05"," 5.460363e-05","ENSRNOG00000015603"
"3892","-1.2698556"," 2.2852222804"," 17.366410"," 3.082253e-05"," 5.498396e-05","ENSRNOG00000011677"
"3893","-1.1149907"," 2.3539076110"," 17.351045"," 3.107274e-05"," 5.540884e-05","ENSRNOG00000053270"
"3894","-0.9120303"," 3.6428263378"," 17.350738"," 3.107775e-05"," 5.541062e-05","ENSRNOG00000013660"
"3895","-1.2468031"," 3.1962510317"," 17.348583"," 3.111301e-05"," 5.545919e-05","ENSRNOG00000013703"
"3896","-2.0161018"," 3.2747728215"," 17.308788"," 3.177142e-05"," 5.659629e-05","ENSRNOG00000017414"
"3897","-1.5962180"," 1.3827290579"," 17.308538"," 3.177559e-05"," 5.659643e-05","ENSRNOG00000042826"
"3898","-3.8181127","-0.3747595455"," 17.269235"," 3.243968e-05"," 5.775692e-05","ENSRNOG00000031136"
"3899","-0.9475478"," 4.4130063051"," 17.240365"," 3.293637e-05"," 5.862614e-05","ENSRNOG00000018698"
"3900","-0.7298856"," 5.2412095619"," 17.233188"," 3.306102e-05"," 5.882528e-05","ENSRNOG00000010363"
"3901","-1.0904585"," 2.6602622038"," 17.227546"," 3.315934e-05"," 5.899262e-05","ENSRNOG00000010894"
"3902","-1.9273891"," 1.5302202066"," 17.201639"," 3.361462e-05"," 5.978720e-05","ENSRNOG00000004033"
"3903","-1.2231072"," 2.4597472901"," 17.198064"," 3.367795e-05"," 5.988442e-05","ENSRNOG00000007405"
"3904","-1.4915269"," 3.1324301722"," 17.191641"," 3.379201e-05"," 6.007951e-05","ENSRNOG00000001804"
"3905","-1.7894398"," 1.9177116188"," 17.179227"," 3.401355e-05"," 6.045783e-05","ENSRNOG00000043167"
"3906","-2.7146450","-0.0622809027"," 17.168236"," 3.421092e-05"," 6.080084e-05","ENSRNOG00000059572"
"3907","-1.4570909"," 2.4957969676"," 17.141105"," 3.470308e-05"," 6.163589e-05","ENSRNOG00000012729"
"3908","-1.0393631"," 2.3856190319"," 17.132371"," 3.486302e-05"," 6.190403e-05","ENSRNOG00000014275"
"3909","-0.8504150"," 4.1277566642"," 17.100864"," 3.544617e-05"," 6.291524e-05","ENSRNOG00000004755"
"3910","-1.5520707"," 1.9708402076"," 17.087098"," 3.570403e-05"," 6.336480e-05","ENSRNOG00000001793"
"3911","-1.2820440"," 5.8978540521"," 17.086006"," 3.572458e-05"," 6.338770e-05","ENSRNOG00000004466"
"3912","-1.1145230"," 2.6271565641"," 17.085817"," 3.572813e-05"," 6.338770e-05","ENSRNOG00000005081"
"3913","-3.0041552"," 0.7961908012"," 17.074822"," 3.593558e-05"," 6.374299e-05","ENSRNOG00000006726"
"3914","-0.8524308"," 3.9442702043"," 17.058337"," 3.624888e-05"," 6.429046e-05","ENSRNOG00000023455"
"3915","-1.6383862"," 2.3926427123"," 17.028442"," 3.682407e-05"," 6.530224e-05","ENSRNOG00000013581"
"3916","-1.0303610"," 3.8664489835"," 16.959276"," 3.819025e-05"," 6.762949e-05","ENSRNOG00000008298"
"3917","-1.5721633"," 1.4280233161"," 16.957505"," 3.822590e-05"," 6.768394e-05","ENSRNOG00000046420"
"3918","-0.9938213"," 4.4453888472"," 16.956663"," 3.824286e-05"," 6.770530e-05","ENSRNOG00000034037"
"3919","-0.7290176"," 5.6076123301"," 16.953051"," 3.831569e-05"," 6.782554e-05","ENSRNOG00000006751"
"3920","-0.6974117"," 6.3119038683"," 16.918573"," 3.901794e-05"," 6.903328e-05","ENSRNOG00000002251"
"3921","-0.8745034"," 3.7781187636"," 16.886425"," 3.968438e-05"," 7.018542e-05","ENSRNOG00000001623"
"3922","-1.5606112"," 3.1764076693"," 16.877910"," 3.986282e-05"," 7.048297e-05","ENSRNOG00000031232"
"3923","-0.7301640"," 4.9266518182"," 16.876331"," 3.989598e-05"," 7.053258e-05","ENSRNOG00000012121"
"3924","-1.0893752"," 4.3197471260"," 16.873200"," 3.996185e-05"," 7.064000e-05","ENSRNOG00000017849"
"3925","-0.9761672"," 3.5004233262"," 16.870773"," 4.001300e-05"," 7.072136e-05","ENSRNOG00000024101"
"3926","-1.5078074"," 1.1955079260"," 16.868747"," 4.005572e-05"," 7.078782e-05","ENSRNOG00000029893"
"3927","-0.6753668"," 5.5442535336"," 16.862014"," 4.019807e-05"," 7.103030e-05","ENSRNOG00000025940"
"3928","-0.8069861"," 4.4210949368"," 16.849039"," 4.047383e-05"," 7.150842e-05","ENSRNOG00000047853"
"3929","-1.2644912"," 3.7680369635"," 16.813751"," 4.123344e-05"," 7.282255e-05","ENSRNOG00000048441"
"3930","-1.1009683"," 7.2304673672"," 16.804567"," 4.143347e-05"," 7.316648e-05","ENSRNOG00000054172"
"3931","-1.9427174"," 1.2577388103"," 16.802691"," 4.147445e-05"," 7.322949e-05","ENSRNOG00000050325"
"3932","-5.0774401"," 2.6945701845"," 16.798814"," 4.155926e-05"," 7.336985e-05","ENSRNOG00000028092"
"3933","-1.1210896"," 3.1194777328"," 16.792619"," 4.169517e-05"," 7.360040e-05","ENSRNOG00000019062"
"3934","-1.5502598"," 3.5430776946"," 16.790811"," 4.173492e-05"," 7.366115e-05","ENSRNOG00000011238"
"3935","-1.0601853"," 5.7038400527"," 16.781383"," 4.194279e-05"," 7.400913e-05","ENSRNOG00000020811"
"3936","-2.4769871"," 4.6176496838"," 16.776234"," 4.205674e-05"," 7.420072e-05","ENSRNOG00000009481"
"3937","-0.6932484"," 5.2617837550"," 16.766027"," 4.228360e-05"," 7.458192e-05","ENSRNOG00000007753"
"3938","-3.1046292"," 0.2936571903"," 16.747497"," 4.269855e-05"," 7.530421e-05","ENSRNOG00000012442"
"3939","-0.7791948"," 4.9654592716"," 16.723074"," 4.325175e-05"," 7.624094e-05","ENSRNOG00000020386"
"3940","-1.2574261"," 8.3268503958"," 16.713210"," 4.347721e-05"," 7.660903e-05","ENSRNOG00000001407"
"3941","-0.9648920"," 5.1142434098"," 16.708907"," 4.357593e-05"," 7.677320e-05","ENSRNOG00000001762"
"3942","-1.5661418"," 1.0138412652"," 16.704680"," 4.367313e-05"," 7.693463e-05","ENSRNOG00000025509"
"3943","-1.3969937"," 2.1513778783"," 16.704107"," 4.368633e-05"," 7.694809e-05","ENSRNOG00000012331"
"3944","-6.6680359"," 4.9223789289"," 16.676600"," 4.432438e-05"," 7.805203e-05","ENSRNOG00000009875"
"3945","-0.7089103"," 6.4054073672"," 16.665868"," 4.457585e-05"," 7.848486e-05","ENSRNOG00000020897"
"3946","-3.1917840"," 4.1695950369"," 16.662160"," 4.466307e-05"," 7.862839e-05","ENSRNOG00000002470"
"3947","-1.3633119"," 2.2159842141"," 16.647959"," 4.499870e-05"," 7.917892e-05","ENSRNOG00000012604"
"3948","-1.5410486"," 2.8596674976"," 16.639852"," 4.519143e-05"," 7.948768e-05","ENSRNOG00000009145"
"3949","-1.7409296"," 1.9886879837"," 16.624658"," 4.555490e-05"," 8.011679e-05","ENSRNOG00000008554"
"3950","-0.7985642"," 4.8823806681"," 16.613918"," 4.581359e-05"," 8.055124e-05","ENSRNOG00000032630"
"3951","-1.6722661"," 1.1756206108"," 16.603092"," 4.607585e-05"," 8.097115e-05","ENSRNOG00000039241"
"3952","-3.3891173","-0.5695920887"," 16.594311"," 4.628967e-05"," 8.133655e-05","ENSRNOG00000054047"
"3953","-0.7421337"," 6.2772626053"," 16.587806"," 4.644871e-05"," 8.159525e-05","ENSRNOG00000048342"
"3954","-1.3183776"," 5.1158745419"," 16.521002"," 4.811417e-05"," 8.445651e-05","ENSRNOG00000014350"
"3955","-2.1622701"," 2.8418501841"," 16.519705"," 4.814710e-05"," 8.450358e-05","ENSRNOG00000037198"
"3956","-0.7252640"," 5.7744754729"," 16.513645"," 4.830123e-05"," 8.476331e-05","ENSRNOG00000009535"
"3957","-0.7775557"," 6.6660751807"," 16.504442"," 4.853623e-05"," 8.516490e-05","ENSRNOG00000051170"
"3958","-0.8479289"," 5.3122635875"," 16.497579"," 4.871224e-05"," 8.546288e-05","ENSRNOG00000050780"
"3959","-1.0199206"," 2.6020010702"," 16.487664"," 4.896763e-05"," 8.590006e-05","ENSRNOG00000014148"
"3960","-1.4623359"," 3.7120201365"," 16.480620"," 4.914990e-05"," 8.620885e-05","ENSRNOG00000028422"
"3961","-1.2810415"," 1.9992024192"," 16.459929"," 4.968925e-05"," 8.714381e-05","ENSRNOG00000016932"
"3962","-0.8668087"," 3.7060346966"," 16.455698"," 4.980028e-05"," 8.731637e-05","ENSRNOG00000051190"
"3963","-2.7111082"," 0.6815192336"," 16.454095"," 4.984240e-05"," 8.737912e-05","ENSRNOG00000049590"
"3964","-1.5822014"," 0.4771962608"," 16.415194"," 5.087577e-05"," 8.913420e-05","ENSRNOG00000030273"
"3965","-1.3812337"," 1.8150899210"," 16.408542"," 5.105463e-05"," 8.943622e-05","ENSRNOG00000047934"
"3966","-1.1119104"," 4.2723784213"," 16.389721"," 5.156412e-05"," 9.028294e-05","ENSRNOG00000013930"
"3967","-1.9563803"," 1.1491618954"," 16.357991"," 5.243461e-05"," 9.172572e-05","ENSRNOG00000002142"
"3968","-0.8759537"," 3.4915687868"," 16.352868"," 5.257653e-05"," 9.196235e-05","ENSRNOG00000019341"
"3969","-0.9871951"," 2.7795676203"," 16.329072"," 5.324086e-05"," 9.307719e-05","ENSRNOG00000020374"
"3970","-1.9205614"," 2.3681781077"," 16.314349"," 5.365612e-05"," 9.379130e-05","ENSRNOG00000017448"
"3971","-0.8075354"," 6.2132594429"," 16.308261"," 5.382876e-05"," 9.408003e-05","ENSRNOG00000004612"
"3972","-1.7153614"," 3.0379335638"," 16.304526"," 5.393496e-05"," 9.424296e-05","ENSRNOG00000055564"
"3973","-1.2005260"," 2.8467591319"," 16.297945"," 5.412263e-05"," 9.454696e-05","ENSRNOG00000011700"
"3974","-1.5724813"," 1.4068157429"," 16.292605"," 5.427536e-05"," 9.480178e-05","ENSRNOG00000017318"
"3975","-1.0896499"," 3.5610857599"," 16.275338"," 5.477222e-05"," 9.565755e-05","ENSRNOG00000005871"
"3976","-0.9889353"," 3.6807872635"," 16.269615"," 5.493789e-05"," 9.592263e-05","ENSRNOG00000018683"
"3977","-0.9961150"," 3.1447433918"," 16.260894"," 5.519135e-05"," 9.634084e-05","ENSRNOG00000013459"
"3978","-0.6818173"," 5.5574967144"," 16.250941"," 5.548204e-05"," 9.682380e-05","ENSRNOG00000058914"
"3979","-1.3306399"," 2.0043292298"," 16.248563"," 5.555170e-05"," 9.693313e-05","ENSRNOG00000025484"
"3980","-0.7594697"," 4.8278372877"," 16.242620"," 5.572624e-05"," 9.722540e-05","ENSRNOG00000007051"
"3981","-2.5844570","-0.3747906609"," 16.231582"," 5.605184e-05"," 9.778113e-05","ENSRNOG00000017986"
"3982","-0.7837552"," 4.4630309975"," 16.223816"," 5.628209e-05"," 9.815801e-05","ENSRNOG00000019136"
"3983","-1.3619276"," 1.3419033055"," 16.215132"," 5.654067e-05"," 9.859655e-05","ENSRNOG00000012757"
"3984","-6.9322451"," 7.6151309950"," 16.213475"," 5.659015e-05"," 9.867036e-05","ENSRNOG00000004692"
"3985","-2.8948616","-0.7707337571"," 16.159682"," 5.822020e-05"," 1.014102e-04","ENSRNOG00000024569"
"3986","-1.5820278"," 1.6124045386"," 16.137396"," 5.890928e-05"," 1.025770e-04","ENSRNOG00000043023"
"3987","-1.8493782"," 4.6916615204"," 16.137297"," 5.891236e-05"," 1.025770e-04","ENSRNOG00000055962"
"3988","-1.5633326"," 3.1185502327"," 16.128555"," 5.918490e-05"," 1.030126e-04","ENSRNOG00000009751"
"3989","-1.1990259"," 1.6831626946"," 16.114788"," 5.961669e-05"," 1.037380e-04","ENSRNOG00000030216"
"3990","-0.7433914"," 5.8888782961"," 16.109530"," 5.978245e-05"," 1.040133e-04","ENSRNOG00000018345"
"3991","-5.5910543"," 3.5496744329"," 16.109054"," 5.979746e-05"," 1.040263e-04","ENSRNOG00000010725"
"3992","-1.3383313"," 1.4715827233"," 16.103631"," 5.996895e-05"," 1.043032e-04","ENSRNOG00000019267"
"3993","-1.5790605"," 2.2469313967"," 16.103545"," 5.997168e-05"," 1.043032e-04","ENSRNOG00000006663"
"3994","-2.0722901"," 0.1638225201"," 16.100237"," 6.007651e-05"," 1.044723e-04","ENSRNOG00000058847"
"3995","-1.1289939"," 2.6449468914"," 16.098185"," 6.014165e-05"," 1.045725e-04","ENSRNOG00000026008"
"3996","-2.5083447","-0.2760566997"," 16.079034"," 6.075295e-05"," 1.056221e-04","ENSRNOG00000021704"
"3997","-0.7097512"," 5.3028231215"," 16.075945"," 6.085211e-05"," 1.057812e-04","ENSRNOG00000022485"
"3998","-0.7674294"," 6.0342081052"," 16.073770"," 6.092204e-05"," 1.058894e-04","ENSRNOG00000010153"
"3999","-2.1019790"," 2.1124197993"," 16.065893"," 6.117599e-05"," 1.063174e-04","ENSRNOG00000024751"
"4000","-0.7041740"," 6.1495817239"," 16.049860"," 6.169618e-05"," 1.071810e-04","ENSRNOG00000017952"
"4001","-2.9399143","-1.2227823297"," 16.034954"," 6.218379e-05"," 1.080010e-04","ENSRNOG00000002469"
"4002","-0.7873688"," 5.8699490031"," 16.010526"," 6.299130e-05"," 1.093622e-04","ENSRNOG00000015540"
"4003","-1.4864340"," 1.4501442862"," 16.002003"," 6.327550e-05"," 1.098418e-04","ENSRNOG00000006334"
"4004","-2.3107278"," 0.2492472061"," 15.971829"," 6.429209e-05"," 1.115225e-04","ENSRNOG00000001198"
"4005","-0.6985124"," 4.8301916681"," 15.947140"," 6.513613e-05"," 1.129582e-04","ENSRNOG00000030314"
"4006","-0.8274748"," 3.8509838294"," 15.933284"," 6.561467e-05"," 1.137595e-04","ENSRNOG00000011865"
"4007","-3.0317536"," 0.4107797231"," 15.929269"," 6.575401e-05"," 1.139868e-04","ENSRNOG00000002501"
"4008","-1.4036519"," 1.1120212500"," 15.897031"," 6.688355e-05"," 1.159158e-04","ENSRNOG00000011912"
"4009","-1.0310868"," 2.9447753525"," 15.881656"," 6.742914e-05"," 1.167881e-04","ENSRNOG00000011509"
"4010","-1.9516935"," 0.8045528601"," 15.861772"," 6.814133e-05"," 1.180069e-04","ENSRNOG00000005391"
"4011","-0.8854889"," 3.9133109904"," 15.828537"," 6.934867e-05"," 1.200677e-04","ENSRNOG00000024930"
"4012","-0.7229354"," 3.8876743993"," 15.805913"," 7.018282e-05"," 1.214510e-04","ENSRNOG00000039985"
"4013","-2.3397779"," 1.4455527690"," 15.804107"," 7.024986e-05"," 1.215461e-04","ENSRNOG00000016758"
"4014","-1.9502558"," 1.0805819488"," 15.800303"," 7.039124e-05"," 1.217659e-04","ENSRNOG00000007682"
"4015","-1.0984961"," 4.1502166142"," 15.799642"," 7.041584e-05"," 1.217932e-04","ENSRNOG00000009920"
"4016","-2.8466721"," 1.4020422172"," 15.763576"," 7.177105e-05"," 1.240286e-04","ENSRNOG00000016750"
"4017","-0.7707158"," 5.8905954462"," 15.746502"," 7.242173e-05"," 1.251374e-04","ENSRNOG00000013977"
"4018","-2.2819494"," 0.9351008173"," 15.744763"," 7.248834e-05"," 1.252368e-04","ENSRNOG00000005690"
"4019","-0.8050928"," 7.0342977349"," 15.737789"," 7.275606e-05"," 1.256836e-04","ENSRNOG00000001454"
"4020","-1.5800627"," 2.6882241975"," 15.722812"," 7.333440e-05"," 1.266668e-04","ENSRNOG00000010650"
"4021","-1.4823894"," 2.1163210059"," 15.712731"," 7.372627e-05"," 1.273119e-04","ENSRNOG00000014605"
"4022","-1.6057063"," 1.1963975077"," 15.704663"," 7.404143e-05"," 1.278401e-04","ENSRNOG00000023968"
"4023","-0.9753999"," 8.9460130590"," 15.696355"," 7.436736e-05"," 1.283708e-04","ENSRNOG00000010331"
"4024","-0.9385299"," 2.7857517165"," 15.663516"," 7.566984e-05"," 1.305376e-04","ENSRNOG00000013689"
"4025","-1.8349286"," 1.4938918248"," 15.644727"," 7.642539e-05"," 1.317751e-04","ENSRNOG00000060312"
"4026","-1.8241706"," 1.1266291283"," 15.625964"," 7.718744e-05"," 1.330559e-04","ENSRNOG00000013202"
"4027","-1.1118216"," 2.4293111555"," 15.571714"," 7.943409e-05"," 1.368604e-04","ENSRNOG00000030308"
"4028","-0.8437502"," 3.8750279531"," 15.569584"," 7.952362e-05"," 1.369975e-04","ENSRNOG00000025910"
"4029","-0.6765497"," 5.4101233830"," 15.563690"," 7.977192e-05"," 1.374082e-04","ENSRNOG00000020623"
"4030","-1.4465987"," 3.8939882041"," 15.559726"," 7.993934e-05"," 1.376794e-04","ENSRNOG00000014387"
"4031","-0.9556934"," 4.1905166276"," 15.559410"," 7.995269e-05"," 1.376852e-04","ENSRNOG00000016379"
"4032","-1.6022788"," 1.3134209298"," 15.557300"," 8.004197e-05"," 1.378218e-04","ENSRNOG00000052406"
"4033","-0.8009807"," 4.9465354093"," 15.552910"," 8.022805e-05"," 1.381250e-04","ENSRNOG00000018746"
"4034","-0.9831287"," 4.2964428242"," 15.533231"," 8.106754e-05"," 1.395529e-04","ENSRNOG00000010379"
"4035","-0.8674004"," 3.3152815067"," 15.529439"," 8.123032e-05"," 1.398157e-04","ENSRNOG00000007333"
"4036","-1.4019225"," 3.3483923561"," 15.515142"," 8.184700e-05"," 1.408245e-04","ENSRNOG00000000151"
"4037","-0.7404465"," 5.2154560896"," 15.501110"," 8.245681e-05"," 1.418561e-04","ENSRNOG00000030683"
"4038","-0.7182409"," 4.2532420460"," 15.479954"," 8.338490e-05"," 1.433814e-04","ENSRNOG00000057756"
"4039","-2.1251454"," 1.0190687249"," 15.476319"," 8.354540e-05"," 1.436395e-04","ENSRNOG00000060341"
"4040","-1.0747903"," 3.3666041014"," 15.463413"," 8.411783e-05"," 1.446056e-04","ENSRNOG00000001304"
"4041","-0.7511606"," 4.7976987400"," 15.456596"," 8.442180e-05"," 1.451102e-04","ENSRNOG00000002509"
"4042","-0.7708083"," 4.4486307703"," 15.434845"," 8.539900e-05"," 1.467168e-04","ENSRNOG00000000833"
"4043","-1.0269546"," 3.2897863299"," 15.386246"," 8.762375e-05"," 1.505016e-04","ENSRNOG00000000155"
"4044","-1.0060703"," 3.1011591054"," 15.379713"," 8.792724e-05"," 1.510040e-04","ENSRNOG00000022745"
"4045","-1.7649313"," 0.5915512534"," 15.373320"," 8.822527e-05"," 1.514971e-04","ENSRNOG00000019976"
"4046","-1.9600482"," 0.2615810599"," 15.359975"," 8.885059e-05"," 1.525519e-04","ENSRNOG00000012030"
"4047","-1.2055769"," 4.1749344187"," 15.302852"," 9.157814e-05"," 1.571763e-04","ENSRNOG00000053196"
"4048","-0.7989184"," 4.3231447433"," 15.298864"," 9.177170e-05"," 1.574890e-04","ENSRNOG00000000926"
"4049","-0.9111265"," 3.7778570950"," 15.262531"," 9.355399e-05"," 1.604679e-04","ENSRNOG00000018967"
"4050","-1.2019234"," 2.4217779645"," 15.258518"," 9.375298e-05"," 1.607892e-04","ENSRNOG00000061587"
"4051","-1.1109844"," 2.5363927756"," 15.255081"," 9.392375e-05"," 1.610621e-04","ENSRNOG00000001443"
"4052","-1.4481553"," 2.0439993826"," 15.246829"," 9.433500e-05"," 1.617272e-04","ENSRNOG00000006684"
"4053","-1.5357748"," 6.6843884152"," 15.244840"," 9.443438e-05"," 1.618775e-04","ENSRNOG00000012840"
"4054","-0.7344663"," 4.4507527307"," 15.202687"," 9.656592e-05"," 1.654492e-04","ENSRNOG00000021054"
"4055","-2.8996343","-0.8187835687"," 15.195264"," 9.694625e-05"," 1.660597e-04","ENSRNOG00000033763"
"4056","-2.3138719","-0.1906785737"," 15.157599"," 9.889946e-05"," 1.693004e-04","ENSRNOG00000000802"
"4057","-0.9696342"," 3.1290200897"," 15.156838"," 9.893933e-05"," 1.693477e-04","ENSRNOG00000052775"
"4058","-1.9805289"," 0.2937764908"," 15.146648"," 9.947474e-05"," 1.702430e-04","ENSRNOG00000030416"
"4059","-0.8431046"," 8.0798073049"," 15.140621"," 9.979283e-05"," 1.707662e-04","ENSRNOG00000016727"
"4060","-1.1294340"," 2.3335968173"," 15.133495"," 1.001702e-04"," 1.713270e-04","ENSRNOG00000046871"
"4061","-1.4795538"," 4.2141440776"," 15.111193"," 1.013605e-04"," 1.732986e-04","ENSRNOG00000026124"
"4062","-2.5020582"," 0.8915327842"," 15.083732"," 1.028458e-04"," 1.757077e-04","ENSRNOG00000010244"
"4063","-2.2819434","-0.0079502631"," 15.067000"," 1.037615e-04"," 1.772160e-04","ENSRNOG00000003215"
"4064","-0.6710432"," 5.7195487800"," 15.058218"," 1.042454e-04"," 1.779887e-04","ENSRNOG00000001494"
"4065","-3.8958518","-0.5955968716"," 15.056170"," 1.043586e-04"," 1.781600e-04","ENSRNOG00000050964"
"4066","-1.0051716"," 2.3667256308"," 15.048964"," 1.047577e-04"," 1.787972e-04","ENSRNOG00000049908"
"4067","-3.5838058"," 1.1986229710"," 15.045351"," 1.049585e-04"," 1.791177e-04","ENSRNOG00000008336"
"4068","-0.7270060"," 4.3846970843"," 15.039512"," 1.052837e-04"," 1.796114e-04","ENSRNOG00000020551"
"4069","-2.0334678"," 0.9421719829"," 15.027370"," 1.059632e-04"," 1.807431e-04","ENSRNOG00000018616"
"4070","-1.0130724"," 3.7679502772"," 15.023981"," 1.061536e-04"," 1.810456e-04","ENSRNOG00000014075"
"4071","-2.2786899"," 2.1219778262"," 15.023519"," 1.061796e-04"," 1.810676e-04","ENSRNOG00000020948"
"4072","-0.8098945"," 3.8286451200"," 15.016091"," 1.065984e-04"," 1.817367e-04","ENSRNOG00000005175"
"4073","-1.0517273"," 4.4666685756"," 14.987964"," 1.081991e-04"," 1.844203e-04","ENSRNOG00000007764"
"4074","-2.0521848"," 0.4949470818"," 14.976745"," 1.088443e-04"," 1.854513e-04","ENSRNOG00000022730"
"4075","-2.0336965"," 0.1163908540"," 14.940842"," 1.109352e-04"," 1.889208e-04","ENSRNOG00000002730"
"4076","-1.8347134"," 2.0252944519"," 14.939598"," 1.110084e-04"," 1.890221e-04","ENSRNOG00000014011"
"4077","-2.6589850","-0.4232012517"," 14.918093"," 1.122810e-04"," 1.910948e-04","ENSRNOG00000033583"
"4078","-1.4741707"," 1.7066439010"," 14.916966"," 1.123480e-04"," 1.911853e-04","ENSRNOG00000018012"
"4079","-0.8266715"," 3.7860891774"," 14.881014"," 1.145097e-04"," 1.947440e-04","ENSRNOG00000010024"
"4080","-0.7289756"," 4.7015358751"," 14.862087"," 1.156645e-04"," 1.965869e-04","ENSRNOG00000054514"
"4081","-2.0426912"," 0.7280576364"," 14.861422"," 1.157053e-04"," 1.966321e-04","ENSRNOG00000033923"
"4082","-1.0970114"," 2.8614062420"," 14.849794"," 1.164208e-04"," 1.977508e-04","ENSRNOG00000011078"
"4083","-1.1504738"," 3.5360143649"," 14.846319"," 1.166355e-04"," 1.980871e-04","ENSRNOG00000000937"
"4084","-0.6689875"," 6.0242233996"," 14.846125"," 1.166475e-04"," 1.980871e-04","ENSRNOG00000009001"
"4085","-1.0351336"," 2.5310197154"," 14.843543"," 1.168072e-04"," 1.983097e-04","ENSRNOG00000014529"
"4086","-0.9278980"," 3.0264869992"," 14.833910"," 1.174054e-04"," 1.992762e-04","ENSRNOG00000014548"
"4087","-0.9383779"," 3.5671191556"," 14.795169"," 1.198421e-04"," 2.031875e-04","ENSRNOG00000014602"
"4088","-1.2653101"," 4.0201842842"," 14.787115"," 1.203551e-04"," 2.039821e-04","ENSRNOG00000010161"
"4089","-1.0900230"," 7.4526094544"," 14.780020"," 1.208087e-04"," 2.047259e-04","ENSRNOG00000059753"
"4090","-0.9217011"," 3.1410952195"," 14.764960"," 1.217775e-04"," 2.063170e-04","ENSRNOG00000003334"
"4091","-1.0918256"," 2.7054805790"," 14.736727"," 1.236147e-04"," 2.093526e-04","ENSRNOG00000021805"
"4092","-0.6905917"," 5.0003836495"," 14.728152"," 1.241782e-04"," 2.102555e-04","ENSRNOG00000006818"
"4093","-2.1187620"," 0.0192531543"," 14.703846"," 1.257896e-04"," 2.129316e-04","ENSRNOG00000028261"
"4094","-0.7469050"," 4.6650925698"," 14.702960"," 1.258487e-04"," 2.130055e-04","ENSRNOG00000032780"
"4095","-0.8129367"," 4.1991296869"," 14.698317"," 1.261591e-04"," 2.135047e-04","ENSRNOG00000002943"
"4096","-0.9567153"," 3.3484705478"," 14.677637"," 1.275507e-04"," 2.157013e-04","ENSRNOG00000047796"
"4097","-1.1590616"," 2.5199370797"," 14.647709"," 1.295920e-04"," 2.190998e-04","ENSRNOG00000025523"
"4098","-0.8140808"," 4.3628471395"," 14.634698"," 1.304898e-04"," 2.205906e-04","ENSRNOG00000024437"
"4099","-0.7158560"," 3.8863590972"," 14.632613"," 1.306342e-04"," 2.208078e-04","ENSRNOG00000000609"
"4100","-2.1214988"," 0.6570687585"," 14.625050"," 1.311595e-04"," 2.216685e-04","ENSRNOG00000011063"
"4101","-1.9374135"," 1.3339635927"," 14.605832"," 1.325038e-04"," 2.238584e-04","ENSRNOG00000020904"
"4102","-0.6561744"," 5.9197092689"," 14.598847"," 1.329959e-04"," 2.246622e-04","ENSRNOG00000016251"
"4103","-1.6142369"," 1.6350301382"," 14.593719"," 1.333583e-04"," 2.252470e-04","ENSRNOG00000031167"
"4104","-0.6883997"," 5.0810929818"," 14.583961"," 1.340506e-04"," 2.263610e-04","ENSRNOG00000000493"
"4105","-1.3121725"," 3.2189803805"," 14.557412"," 1.359528e-04"," 2.294888e-04","ENSRNOG00000027376"
"4106","-0.8549327"," 3.9952600745"," 14.542517"," 1.370318e-04"," 2.312820e-04","ENSRNOG00000009980"
"4107","-0.7370941"," 4.1208423261"," 14.536832"," 1.374459e-04"," 2.319242e-04","ENSRNOG00000010164"
"4108","-0.7224748"," 4.8200106221"," 14.536495"," 1.374705e-04"," 2.319374e-04","ENSRNOG00000036658"
"4109","-0.7436766"," 3.9312253238"," 14.517118"," 1.388917e-04"," 2.342780e-04","ENSRNOG00000010595"
"4110","-0.7597608"," 4.9459804290"," 14.515192"," 1.390338e-04"," 2.344891e-04","ENSRNOG00000020056"
"4111","-1.4561213"," 1.4813672592"," 14.509778"," 1.394339e-04"," 2.351065e-04","ENSRNOG00000009708"
"4112","-1.4619164"," 1.6142049894"," 14.508613"," 1.395202e-04"," 2.352233e-04","ENSRNOG00000009340"
"4113","-1.1450206"," 2.8214065295"," 14.482133"," 1.414953e-04"," 2.384950e-04","ENSRNOG00000016398"
"4114","-0.6737171"," 6.1563087742"," 14.470479"," 1.423734e-04"," 2.399458e-04","ENSRNOG00000008604"
